37197,廷臣治癒大衣,,,廷臣治癒大衣
37198,廷臣治癒連指手套,,,廷臣治癒連指手套
37199,廷臣治癒打底褲,,,廷臣治癒打底褲
37200,廷臣治癒長靴,,,廷臣治癒長靴
37201,,,,
37202,廷臣詠咒帽,,,廷臣詠咒帽
37203,廷臣詠咒大衣,,,廷臣詠咒大衣
37204,廷臣詠咒連指手套,,,廷臣詠咒連指手套
37205,廷臣詠咒打底褲,,,廷臣詠咒打底褲
37206,廷臣詠咒長靴,,,廷臣詠咒長靴
37207,,,,
37208,廷臣禦敵耳墜,,,廷臣禦敵耳墜
37209,廷臣強攻耳墜,,,廷臣強攻耳墜
37210,廷臣精準耳墜,,,廷臣精準耳墜
37211,廷臣治癒耳墜,,,廷臣治癒耳墜
37212,廷臣詠咒耳墜,,,廷臣詠咒耳墜
37213,廷臣禦敵項鏈,,,廷臣禦敵項鏈
37214,廷臣強攻項鏈,,,廷臣強攻項鏈
37215,廷臣精準項鏈,,,廷臣精準項鏈
37216,廷臣治癒項鏈,,,廷臣治癒項鏈
37217,廷臣詠咒項鏈,,,廷臣詠咒項鏈
37218,廷臣禦敵手鏈,,,廷臣禦敵手鏈
37219,廷臣強攻手鏈,,,廷臣強攻手鏈
37220,廷臣精準手鏈,,,廷臣精準手鏈
37221,廷臣治癒手鏈,,,廷臣治癒手鏈
37222,廷臣詠咒手鏈,,,廷臣詠咒手鏈
37223,廷臣禦敵指環,,,廷臣禦敵指環
37224,廷臣強攻指環,,,廷臣強攻指環
37225,廷臣精準指環,,,廷臣精準指環
37226,廷臣治癒指環,,,廷臣治癒指環
37227,廷臣詠咒指環,,,廷臣詠咒指環
37228,,,,
37229,,,,
37230,,,,
37231,,,,
37232,,,,
37233,,,,
37234,,,,
37235,,,,
37236,,,,
37237,,,,
37238,,,,
37239,,,,
37240,,,,
37241,,,,
37242,,,,
37243,,,,
37244,,,,
37245,,,,
37246,,,,
37247,肖像教材：騎士,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：騎士
37248,肖像教材：武僧,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：武僧
37249,肖像教材：戰士,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：戰士
37250,肖像教材：龍騎士,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：龍騎士
37251,肖像教材：吟遊詩人,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：吟遊詩人
37252,肖像教材：忍者,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：忍者
37253,肖像教材：暗黑騎士,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：暗黑騎士
37254,肖像教材：機工士,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：機工士
37255,肖像教材：白魔法師,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：白魔法師
37256,肖像教材：黑魔法師,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：黑魔法師
37257,肖像教材：召喚師,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：召喚師
37258,肖像教材：學者,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：學者
37259,肖像教材：占星術士,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：占星術士
37260,肖像教材：武士,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：武士
37261,肖像教材：赤魔法師,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：赤魔法師
37262,肖像教材：絕槍戰士,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：絕槍戰士
37263,肖像教材：舞者,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：舞者
37264,肖像教材：賢者,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：賢者
37265,肖像教材：釤鐮客,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：釤鐮客
37266,肖像教材：星極隊,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：星極隊
37267,肖像教材：靈極隊,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：靈極隊
37268,魔首裝備箱,,裡面裝著一整套魔首裝備。<hex:02100103>可裝備等級：1（裝備品級：1）<hex:02100103>可以在主城及野外使用。,魔首裝備箱
37269,肖像教材：王者,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：王者
37270,肖像教材：勇者,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：勇者
37271,肖像教材：獲獎者,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：獲獎者
37272,肖像教材：青銅,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：青銅
37273,肖像教材：白銀,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：白銀
37274,肖像教材：黃金,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：黃金
37275,肖像教材：白金,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：白金
37276,肖像教材：鑽石,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：鑽石
37277,肖像教材：水晶,,拓展表現手法的藝術教材。<hex:02100103>使用後可習得背景、邊框、裝飾等<hex:02100103>特定的肖像設計樣式。,肖像教材：水晶
37278,薩維奈玉米,,從新大陸流傳到薩維奈的穀物，在當地經歷了品種改良。這種穀物除了作為食品和飼料的常規用途以外，也是一種備受關注的煉金材料。,薩維奈玉米
37279,艾布拉納賽黃晶原石,,含有艾布拉納賽黃晶成分的原石。,艾布拉納賽黃晶原石
37280,艾布拉納賽黃晶,,原產於艾布拉納冰原的透明寶石。,艾布拉納賽黃晶
37281,薩維奈纖維,,通過薩維奈煉金術製作的極細植物性纖維束。,薩維奈纖維
37282,鑲烤墨魚,,用蔬菜和芝士塞滿卡拉墨魚的肚子後烤製而成的菜餚。<hex:02100103>打倒敵人時、製作時以及採集時獲得的經驗增加<hex:02100103>取得經驗值 +3%<hex:02100103>持續時間 30分<hex:02100103>（持續時間最多可疊加延長2倍）,鑲烤墨魚
37283,炸墨魚圈,,將墨魚圈蘸滿裸麥粉之後用紫蘇油高溫炸製而成的菜餚。<hex:02100103>打倒敵人時、製作時以及採集時獲得的經驗增加<hex:02100103>取得經驗值 +3%<hex:02100103>持續時間 30分<hex:02100103>（持續時間最多可疊加延長2倍）,炸墨魚圈
37284,非揮發性煉金藥,,不具有揮發性的高純度煉金藥。,非揮發性煉金藥
37285,蒼穹之槍刃,,,蒼穹之槍刃
37286,蒼穹之戰輪,,,蒼穹之戰輪
37287,蒼穹之蛇石針,,,蒼穹之蛇石針
37288,蒼穹之奪命鐮,,,蒼穹之奪命鐮
37289,圓桌之槍刃,,,圓桌之槍刃
37290,圓桌之戰輪,,,圓桌之戰輪
37291,圓桌之蛇石針,,,圓桌之蛇石針
37292,圓桌之奪命鐮,,,圓桌之奪命鐮
37293,紅色比爾格紫羅蘭項環,,,紅色比爾格紫羅蘭項環
37294,藍色比爾格紫羅蘭項環,,,藍色比爾格紫羅蘭項環
37295,黃色比爾格紫羅蘭項環,,,黃色比爾格紫羅蘭項環
37296,綠色比爾格紫羅蘭項環,,,綠色比爾格紫羅蘭項環
37297,橙色比爾格紫羅蘭項環,,,橙色比爾格紫羅蘭項環
37298,紫色比爾格紫羅蘭項環,,,紫色比爾格紫羅蘭項環
37299,白色比爾格紫羅蘭項環,,,白色比爾格紫羅蘭項環
37300,黑色比爾格紫羅蘭項環,,,黑色比爾格紫羅蘭項環
37301,混色比爾格紫羅蘭項環,,,混色比爾格紫羅蘭項環
37302,比爾格紫羅蘭的種子,,栽種用的比爾格紫羅蘭種子。<hex:02100103>[盆栽專用],比爾格紫羅蘭的種子
37303,紅色比爾格紫羅蘭,,紅色的比爾格紫羅蘭，嬌豔欲滴。<hex:02100103>可以插在特定的花瓶內。,紅色比爾格紫羅蘭
37304,藍色比爾格紫羅蘭,,藍色的比爾格紫羅蘭，高貴冷豔。<hex:02100103>可以插在特定的花瓶內。,藍色比爾格紫羅蘭
37305,黃色比爾格紫羅蘭,,黃色的比爾格紫羅蘭，熱情奔放。<hex:02100103>可以插在特定的花瓶內。,黃色比爾格紫羅蘭
37306,綠色比爾格紫羅蘭,,綠色的比爾格紫羅蘭，溫文爾雅。<hex:02100103>可以插在特定的花瓶內。,綠色比爾格紫羅蘭
37307,橙色比爾格紫羅蘭,,橙色的比爾格紫羅蘭，活潑可愛。<hex:02100103>可以插在特定的花瓶內。,橙色比爾格紫羅蘭
37308,紫色比爾格紫羅蘭,,紫色的比爾格紫羅蘭，華貴淡雅。<hex:02100103>可以插在特定的花瓶內。,紫色比爾格紫羅蘭
37309,白色比爾格紫羅蘭,,白色的比爾格紫羅蘭，潔淨無瑕。<hex:02100103>可以插在特定的花瓶內。,白色比爾格紫羅蘭
37310,黑色比爾格紫羅蘭,,黑色的比爾格紫羅蘭，神秘沉穩。<hex:02100103>可以插在特定的花瓶內。,黑色比爾格紫羅蘭
37311,混色比爾格紫羅蘭,,混雜著各種顏色的比爾格紫羅蘭。<hex:02100103>可以插在特定的花瓶內。,混色比爾格紫羅蘭
37312,特製東方白虎屏風,,多瑪樣式的屏風，上面畫的老虎感覺隨時都會撲上來。,特製東方白虎屏風
37313,,,,
37314,,,,
37315,,,,
37316,,,,
37317,豪勇直劍,,,豪勇直劍
37318,豪勇鐵甲,,,豪勇鐵甲
37319,豪勇戰斧,,,豪勇戰斧
37320,豪勇長矛,,,豪勇長矛
37321,豪勇大弓,,,豪勇大弓
37322,豪勇苦無,,,豪勇苦無
37323,豪勇大劍,,,豪勇大劍
37324,豪勇短銃,,,豪勇短銃
37325,豪勇錫杖,,,豪勇錫杖
37326,豪勇咒杖,,,豪勇咒杖
37327,豪勇經典,,,豪勇經典
37328,豪勇文書,,,豪勇文書
37329,豪勇干支,,,豪勇干支
37330,豪勇太刀,,,豪勇太刀
37331,豪勇細劍,,,豪勇細劍
37332,豪勇之盾,,,豪勇之盾
37333,豪勇騎士武具,,豪勇直劍和豪勇之盾的套裝。<hex:02100103>使用後可獲得單手劍及盾一對。<hex:02100103>可裝備等級：70（裝備品級：290）,豪勇騎士武具
37334,九宮幻卡：鐵壁,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★,九宮幻卡：鐵壁
37335,九宮幻卡：河馬車,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★,九宮幻卡：河馬車
37336,九宮幻卡：魔邪象族,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★★,九宮幻卡：魔邪象族
37337,九宮幻卡：拉爾戈,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★★★,九宮幻卡：拉爾戈
37338,九宮幻卡：阿澤瑪,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★★★,九宮幻卡：阿澤瑪
37339,九宮幻卡：納爾,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★★★,九宮幻卡：納爾
37340,九宮幻卡：札爾,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★★★,九宮幻卡：札爾
37341,九宮幻卡：希,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★★★★,九宮幻卡：希
37342,九宮幻卡：明燈天王,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★★★★,九宮幻卡：明燈天王
37343,九宮幻卡：謳歌終結之物,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度： ★★★★★,九宮幻卡：謳歌終結之物
37344,薑餅小屋外牆,,小型糖果屋的外部裝潢套裝。無法對局部進行更改，只能夠一次性變更外部裝潢的所有配件。,薑餅小屋外牆
37345,薑餅公館外牆,,中型糖果屋的外部裝潢套裝。無法對局部進行更改，只能夠一次性變更外部裝潢的所有配件。,薑餅公館外牆
37346,薑餅別墅外牆,,大型糖果屋的外部裝潢套裝。無法對局部進行更改，只能夠一次性變更外部裝潢的所有配件。,薑餅別墅外牆
37347,古典梳妝台,,款式古典，帶有鏡子的梳妝台。,古典梳妝台
37348,木柴架,,用於整理安置木柴的簡易鐵架。,木柴架
37349,大理石室內噴泉,,深海大理石製成的室內噴泉，配置有一系列的莫古力雕像作為裝飾。,大理石室內噴泉
37350,,,,
37351,水晶壁掛,,掛滿水晶的壁掛裝飾物。,水晶壁掛
37352,原木立柱,,仿造原木的外觀製作的木製裝飾立柱。,原木立柱
37353,咕哎鐘,,陸行鳥風格的壁掛時鐘。,咕哎鐘
37354,小黑板,,小型黑板。附帶黑板擦和粉筆套裝。,小黑板
37355,東方四柱床,,東方式樣的大床，帶有四個柱子和天蓬，還有淺粉色的花傲然綻放。,東方四柱床
37356,奇妙芭菲,,滿載鮮果，色彩繽紛的特大號芭菲。受到某種不可思議的力量保護，永遠不會融化。<hex:02100103>使用1次後，一旦撤走便會直接廢棄。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  詠唱速度提高4%（上限10）<hex:02100103>  耐力提高5%（上限12）<hex:02100103>  裝備損耗耐性增加3點<hex:02100103>  打倒敵人時、製作時以及採集時 取得經驗值 +3%<hex:02100103>  持續時間 30分（持續時間最多可疊加延長2倍）,奇妙芭菲
37357,游末邦睡榻,,游末邦樣式的軟墊沙發。,游末邦睡榻
37358,碳烤香魚,,將穿成串的香魚撒好鹽放在炭火上烤，是個看似簡單實際卻很難掌握其精髓的料理。<hex:02100103>使用1次後，一旦撤走便會直接廢棄。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  暴擊提高4%（上限10）<hex:02100103>  耐力提高5%（上限12）<hex:02100103>  裝備損耗耐性增加3點<hex:02100103>  打倒敵人時、製作時以及採集時 取得經驗值 +3%<hex:02100103>  持續時間 30分（持續時間最多可疊加延長2倍）,碳烤香魚
37359,常春藤幕簾,,垂落的藤蔓植物可以用作幕簾。,常春藤幕簾
37360,底燈木製夾層樓板,,在底部安裝了照明設施的木製夾層樓板。,底燈木製夾層樓板
37361,彈簧門櫃檯,,裝有彈簧門的石製櫃檯。,彈簧門櫃檯
37362,加隆德工具套裝,,加隆德煉鐵廠傾情製作的工具套裝。,加隆德工具套裝
37363,書櫃暗門隔離牆,,這面看似書櫃的隔離牆帶有一扇不為人知的暗門。,書櫃暗門隔離牆
37364,簡易拱窗,,樣式非常簡易的拱窗。,簡易拱窗
37365,複製立柱,,複製工廠樣式的立柱。,複製立柱
37366,弧面大理石隔離牆,,擁有優雅弧面轉角的大理石隔離牆。,弧面大理石隔離牆
37367,鋼鐵座椅,,非常精緻的金屬座椅。,鋼鐵座椅
37368,室內攀爬架,,用棒材及板材組合搭建起來的攀爬型遊樂設施。,室內攀爬架
37369,白鋼儲物櫃,,可用於收納清潔用具的金屬櫥櫃。,白鋼儲物櫃
37370,伊修加德收藏櫃,,伊修加德樣式的收藏櫃。,伊修加德收藏櫃
37371,伊修加德壁燈,,伊修加德樣式的壁掛燈具。,伊修加德壁燈
37372,占星院星象圖,,聖岡里奧爾占星院發行的星象圖。,占星院星象圖
37373,仿製雪峰方窗,,仿造庫爾札斯樣式的方窗製作的牆面裝飾品。,仿製雪峰方窗
37374,福爾唐府邸壁爐,,福爾唐伯爵府同款壁爐。,福爾唐府邸壁爐
37375,伊修加德門墊,,伊修加德樣式的門墊。,伊修加德門墊
37376,大聖堂講壇,,聖雷馬諾大聖堂使用的講壇。,大聖堂講壇
37377,神學院桌子,,聖恩達利姆神學院使用的長桌。,神學院桌子
37378,神學院椅子,,聖恩達利姆神學院使用的木製椅子。,神學院椅子
37379,神學院書櫃,,聖恩達利姆神學院使用的書櫃。,神學院書櫃
37380,藍羽星盤,,青藍色的羽毛與群星環飾的裝置。<hex:02100103>只能夠設定一個。,藍羽星盤
37381,魔法景觀：空中庭園,,映射出風景的魔導機器。<hex:02100103>可以欣賞阿拉米格空中庭園夕陽斜照的風景。,魔法景觀：空中庭園
37382,魔法景觀：阿巴拉提亞雲海,,映射出風景的魔導機器。<hex:02100103>可以欣賞浮島於雲海間時隱時現的風景。,魔法景觀：阿巴拉提亞雲海
37383,多格玩偶,,梅加斯三姐妹中，司掌財富的二姐多格神的玩偶。,多格玩偶
37384,拉格玩偶,,梅加斯三姐妹中，司掌技巧的么妹拉格神的玩偶。,拉格玩偶
37385,馬格玩偶,,梅加斯三姐妹中，司掌智慧的長姐馬格神的玩偶。,馬格玩偶
37386,莫古力氣球,,用於裝飾金碟遊樂場的莫古力形氣球。,莫古力氣球
37387,彩蛋籃,,為了舉辦彩蛋狩獵活動而製作的裝滿彩蛋的籃子。,彩蛋籃
37388,彩蛋狩獵旋轉掛飾,,用來裝飾彩蛋狩獵活動的旋轉掛飾。,彩蛋狩獵旋轉掛飾
37389,皇帝的肖像畫,,加雷馬帝國的開國皇帝索魯斯·佐斯·加爾烏斯的肖像畫，題為«回到遙遠的故鄉»。,皇帝的肖像畫
37390,降神節朱紅白鶴旗,,為了慶祝降神節制作的白鶴圖樣旗幟。,降神節朱紅白鶴旗
37391,水晶衝突藍戰旗,,狼獄水上競技場分發的藍色戰旗。,水晶衝突藍戰旗
37392,水晶衝突紅戰旗,,狼獄水上競技場分發的紅色戰旗。,水晶衝突紅戰旗
37393,特製彩蛋狩獵小茶點,,以魔石精為原型燒製而成的惹人喜愛的巧克力及點心組合。<hex:02100103>使用1次後，一旦撤走便會直接廢棄。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  信念提高4%（上限10）<hex:02100103>  耐力提高5%（上限12）<hex:02100103>  裝備損耗耐性增加3點<hex:02100103>  打倒敵人時、製作時以及採集時 取得經驗值 +3%<hex:02100103>  持續時間 30分（持續時間最多可疊加延長2倍）,特製彩蛋狩獵小茶點
37394,特製預言蛋肩包,,仿照彩蛋狩獵的裝飾彩蛋設計的肩包。,特製預言蛋肩包
37395,特製冰海岸,,紅蓮節的糕點師內可可特製的冰品。<hex:02100103>使用1次後，一旦撤走便會直接廢棄。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  技能速度提高4%（上限10）<hex:02100103>  耐力提高5%（上限12）<hex:02100103>  裝備損耗耐性增加3點<hex:02100103>  打倒敵人時、製作時以及採集時 取得經驗值 +3%<hex:02100103>  持續時間 30分（持續時間最多可疊加延長2倍）,特製冰海岸
37396,特製烤玉米,,刷上東方傳來的醬油汁加以烤製的香味撲鼻的多實玉米。<hex:02100103>使用1次後，一旦撤走便會直接廢棄。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  暴擊提高4%（上限10）<hex:02100103>  耐力提高5%（上限12）<hex:02100103>  裝備損耗耐性增加3點<hex:02100103>  打倒敵人時、製作時以及採集時 取得經驗值 +3%<hex:02100103>  持續時間 30分（持續時間最多可疊加延長2倍）,特製烤玉米
37397,伊修加德浴室,,伊修加德樣式的豪華露天泡澡池。,伊修加德浴室
37398,常春藤白拱橋,,裝飾有常春藤的白色庭院石橋。,常春藤白拱橋
37399,戶外紅磚積雪長椅,,用紅磚搭建的長椅，表面覆蓋著積雪。,戶外紅磚積雪長椅
37400,高架木製平台,,高架木製平台，可以用來當作跳台。,高架木製平台
37401,花園大門,,安裝有鐵製門扉的花園大門。,花園大門
37402,植物套裝,,色彩斑斕的花朵草木組成的花盆植物組合套裝。,植物套裝
37403,陶瓷糖果叢林,,以棒棒糖為主要靈感的大型庭院飾品。,陶瓷糖果叢林
37404,伊修加德廢墟外牆,,在蒼天街復興過程中被移除的破損石牆。,伊修加德廢墟外牆
37405,雪峰路燈,,伊修加德樣式的路燈，出身溫暖地區的人偶爾會因為它傷到舌頭。,雪峰路燈
37406,夏日篝火,,為了享受紅蓮節而製作的篝火。,夏日篝火
37407,特製賣面具的攤位,,充滿紅蓮節氣氛的賣面具的攤位。,特製賣面具的攤位
37408,亞馬烏羅提內牆,,亞馬烏羅提樣式的內壁牆壁設計。,亞馬烏羅提內牆
37409,亞馬烏羅提地板,,亞馬烏羅提樣式的地板。,亞馬烏羅提地板
37410,亞馬烏羅提枝形吊燈,,以亞馬烏羅提的高塔為概念設計出的枝形吊燈。,亞馬烏羅提枝形吊燈
37411,管弦樂琴樂譜：打開的地圖,,在管弦樂琴樂譜集中加入譜有«打開的地圖»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：打開的地圖
37412,管弦樂琴樂譜：終結之戰,,在管弦樂琴樂譜集中加入譜有«終結之戰»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：終結之戰
37413,管弦樂琴樂譜：情感所影響的力量,,在管弦樂琴樂譜集中加入譜有«情感所影響的力量»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：情感所影響的力量
37414,管弦樂琴樂譜：眾生如歸流,,在管弦樂琴樂譜集中加入譜有«眾生如歸流»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：眾生如歸流
37415,,,,
37416,管弦樂琴樂譜：巡禮者之路,,在管弦樂琴樂譜集中加入譜有«巡禮者之路»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：巡禮者之路
37417,管弦樂琴樂譜：威光,,在管弦樂琴樂譜集中加入譜有«威光»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：威光
37418,管弦樂琴樂譜：生命的天平,,在管弦樂琴樂譜集中加入譜有«生命的天平»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：生命的天平
37419,管弦樂琴樂譜：河馬騎手團,,在管弦樂琴樂譜集中加入譜有«河馬騎手團»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：河馬騎手團
37420,管弦樂琴樂譜：智慧的海螺,,在管弦樂琴樂譜集中加入譜有«智慧的海螺»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：智慧的海螺
37421,管弦樂琴樂譜：終有一日　～曉月～,,在管弦樂琴樂譜集中加入譜有«終有一日　～曉月～»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：終有一日　～曉月～
37422,管弦樂琴樂譜：多彩之都,,在管弦樂琴樂譜集中加入譜有«多彩之都»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：多彩之都
37423,管弦樂琴樂譜：熏香之都,,在管弦樂琴樂譜集中加入譜有«熏香之都»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：熏香之都
37424,管弦樂琴樂譜：迷夢,,在管弦樂琴樂譜集中加入譜有«迷夢»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：迷夢
37425,管弦樂琴樂譜：眾人的祈禱,,在管弦樂琴樂譜集中加入譜有«眾人的祈禱»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：眾人的祈禱
37426,管弦樂琴樂譜：黑暗與黑鐵,,在管弦樂琴樂譜集中加入譜有«黑暗與黑鐵»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：黑暗與黑鐵
37427,管弦樂琴樂譜：回去吧，回到遙遠的故鄉,,在管弦樂琴樂譜集中加入譜有«回去吧，回到遙遠的故鄉»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：回去吧，回到遙遠的故鄉
37428,管弦樂琴樂譜：遠古的星空,,在管弦樂琴樂譜集中加入譜有«遠古的星空»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：遠古的星空
37429,管弦樂琴樂譜：城鎮主題曲　～曉月～,,在管弦樂琴樂譜集中加入譜有«城鎮主題曲　～曉月～»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：城鎮主題曲　～曉月～
37430,管弦樂琴樂譜：熱身,,在管弦樂琴樂譜集中加入譜有«熱身»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：熱身
37431,管弦樂琴樂譜：狩獵時機　～曉月～,,在管弦樂琴樂譜集中加入譜有«狩獵時機　～曉月～»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：狩獵時機　～曉月～
37432,管弦樂琴樂譜：快跑！　～曉月～,,在管弦樂琴樂譜集中加入譜有«快跑！　～曉月～»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：快跑！　～曉月～
37433,管弦樂琴樂譜：猶如夏雨,,在管弦樂琴樂譜集中加入譜有«猶如夏雨»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：猶如夏雨
37434,管弦樂琴樂譜：墮落,,在管弦樂琴樂譜集中加入譜有«墮落»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：墮落
37435,管弦樂琴樂譜：戰禍,,在管弦樂琴樂譜集中加入譜有«戰禍»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：戰禍
37436,管弦樂琴樂譜：天賜良機,,在管弦樂琴樂譜集中加入譜有«天賜良機»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：天賜良機
37437,管弦樂琴樂譜：崇山峻嶺,,在管弦樂琴樂譜集中加入譜有«崇山峻嶺»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：崇山峻嶺
37438,管弦樂琴樂譜：深宵之海（鋼琴集）,,在管弦樂琴樂譜集中加入譜有«深宵之海（鋼琴集）»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：深宵之海（鋼琴集）
37439,管弦樂琴樂譜：異想天開（鋼琴集）,,在管弦樂琴樂譜集中加入譜有«異想天開（鋼琴集）»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：異想天開（鋼琴集）
37440,管弦樂琴樂譜：紅色夜闌（鋼琴集）,,在管弦樂琴樂譜集中加入譜有«紅色夜闌（鋼琴集）»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：紅色夜闌（鋼琴集）
37441,陳舊的樂譜：終結之戰,,譜有終結之戰旋律的陳舊樂譜。,陳舊的樂譜：終結之戰
37442,魔戒軍師之面·陽,,男性專用,魔戒軍師之面·陽
37443,魔戒軍師之胴·陽,,男性專用,魔戒軍師之胴·陽
37444,魔戒軍師之手·陽,,男性專用,魔戒軍師之手·陽
37445,魔戒軍師之腿·陽,,男性專用,魔戒軍師之腿·陽
